age,qx,gender
0,0.001801,Female
1,4.5e-4,Female
2,2.87e-4,Female
3,1.99e-4,Female
4,1.52e-4,Female
5,1.39e-4,Female
6,1.3e-4,Female
7,1.22e-4,Female
8,1.05e-4,Female
9,9.8e-5,Female
10,9.4e-5,Female
11,9.6e-5,Female
12,1.05e-4,Female
13,1.2e-4,Female
14,1.46e-4,Female
15,1.74e-4,Female
16,1.99e-4,Female
17,2.2e-4,Female
18,2.34e-4,Female
19,2.45e-4,Female
20,2.53e-4,Female
21,2.6e-4,Female
22,2.66e-4,Female
23,2.72e-4,Female
24,2.75e-4,Female
25,2.77e-4,Female
26,2.84e-4,Female
27,2.9e-4,Female
28,3e-4,Female
29,3.13e-4,Female
30,3.33e-4,Female
31,3.57e-4,Female
32,3.75e-4,Female
33,3.9e-4,Female
34,4.05e-4,Female
35,4.24e-4,Female
36,4.47e-4,Female
37,4.76e-4,Female
38,5.14e-4,Female
39,5.6e-4,Female
40,6.13e-4,Female
41,6.67e-4,Female
42,7.23e-4,Female
43,7.74e-4,Female
44,8.23e-4,Female
45,8.66e-4,Female
46,9.17e-4,Female
47,9.83e-4,Female
48,0.001072,Female
49,0.001168,Female
50,0.00129,Female
51,0.001453,Female
52,0.001622,Female
53,0.001792,Female
54,0.001972,Female
55,0.002166,Female
56,0.002393,Female
57,0.002666,Female
58,0.003,Female
59,0.003393,Female
60,0.003844,Female
61,0.004352,Female
62,0.004899,Female
63,0.005482,Female
64,0.006118,Female
65,0.006829,Female
66,0.007279,Female
67,0.007821,Female
68,0.008475,Female
69,0.009234,Female
70,0.010083,Female
71,0.011011,Female
72,0.01203,Female
73,0.013154,Female
74,0.014415,Female
75,0.015869,Female
76,0.017555,Female
77,0.0195,Female
78,0.021758,Female
79,0.024412,Female
80,0.027579,Female
81,0.031501,Female
82,0.036122,Female
83,0.041477,Female
84,0.047589,Female
85,0.054441,Female
86,0.061972,Female
87,0.070155,Female
88,0.078963,Female
89,0.088336,Female
90,0.098197,Female
91,0.108323,Female
92,0.119188,Female
93,0.131334,Female
94,0.145521,Female
95,0.162722,Female
96,0.18212,Female
97,0.199661,Female
98,0.217946,Female
99,0.236834,Female
100,0.256357,Female
101,0.283802,Female
102,0.304716,Female
103,0.325819,Female
104,0.346936,Female
105,0.367898,Female
106,0.387607,Female
107,0.4,Female
108,0.4,Female
109,0.4,Female
110,0.4,Female
111,0.4,Female
112,0.4,Female
113,0.4,Female
114,0.4,Female
115,0.4,Female
116,0.4,Female
117,0.4,Female
118,0.4,Female
119,0.4,Female
120,0.4,Female
0,0.001783,Male
1,4.46e-4,Male
2,3.06e-4,Male
3,2.54e-4,Male
4,1.93e-4,Male
5,1.86e-4,Male
6,1.84e-4,Male
7,1.77e-4,Male
8,1.59e-4,Male
9,1.43e-4,Male
10,1.26e-4,Male
11,1.23e-4,Male
12,1.47e-4,Male
13,1.88e-4,Male
14,2.36e-4,Male
15,2.82e-4,Male
16,3.25e-4,Male
17,3.64e-4,Male
18,3.99e-4,Male
19,4.3e-4,Male
20,4.59e-4,Male
21,4.92e-4,Male
22,5.26e-4,Male
23,5.69e-4,Male
24,6.16e-4,Male
25,6.69e-4,Male
26,7.28e-4,Male
27,7.64e-4,Male
28,7.89e-4,Male
29,8.08e-4,Male
30,8.24e-4,Male
31,8.34e-4,Male
32,8.38e-4,Male
33,8.28e-4,Male
34,8.08e-4,Male
35,7.89e-4,Male
36,7.83e-4,Male
37,8e-4,Male
38,8.37e-4,Male
39,8.89e-4,Male
40,9.55e-4,Male
41,0.001029,Male
42,0.00111,Male
43,0.001188,Male
44,0.001268,Male
45,0.001355,Male
46,0.001464,Male
47,0.001615,Male
48,0.001808,Male
49,0.002032,Male
50,0.002285,Male
51,0.002557,Male
52,0.002828,Male
53,0.003088,Male
54,0.003345,Male
55,0.003616,Male
56,0.003922,Male
57,0.004272,Male
58,0.004681,Male
59,0.005146,Male
60,0.005662,Male
61,0.006237,Male
62,0.006854,Male
63,0.00751,Male
64,0.00822,Male
65,0.009007,Male
66,0.009497,Male
67,0.010085,Male
68,0.010787,Male
69,0.011625,Male
70,0.012619,Male
71,0.013798,Male
72,0.015195,Male
73,0.016834,Male
74,0.018733,Male
75,0.020905,Male
76,0.023367,Male
77,0.026155,Male
78,0.029306,Male
79,0.032858,Male
80,0.036927,Male
81,0.041703,Male
82,0.046957,Male
83,0.052713,Male
84,0.059148,Male
85,0.066505,Male
86,0.075015,Male
87,0.084823,Male
88,0.095987,Male
89,0.108482,Male
90,0.122214,Male
91,0.136799,Male
92,0.152409,Male
93,0.169078,Male
94,0.186882,Male
95,0.205844,Male
96,0.219247,Male
97,0.238612,Male
98,0.258341,Male
99,0.278219,Male
100,0.298452,Male
101,0.32361,Male
102,0.344191,Male
103,0.364633,Male
104,0.384783,Male
105,0.4,Male
106,0.4,Male
107,0.4,Male
108,0.4,Male
109,0.4,Male
110,0.4,Male
111,0.4,Male
112,0.4,Male
113,0.4,Male
114,0.4,Male
115,0.4,Male
116,0.4,Male
117,0.4,Male
118,0.4,Male
119,0.4,Male
120,0.4,Male
